yU_1,yU_2,yU_3,yU_4,yU_5,yU_6,yU_7,yU_8,yU_9,yU_10,yL_1,yL_2,yL_3,yL_4,yL_5,yL_6,yL_7,yL_8,yL_9,yL_10,ReynoldsNumber,MachNumber,alpha,Cl,Cd,Cm
0.0239910469652608,0.0516618518856392,0.0782601235744647,0.0954523719348449,0.0973578681637897,0.0867089993442463,0.0678097806198329,0.0445969760449292,0.022211545134023,0.00598086486577334,-0.00891366474126249,-0.0069296108964826,0.003545892900245,0.0157520405844786,0.0223221243664435,0.0236524576322136,0.0209051339864708,0.0147970075487409,0.00766095909668896,0.00207292885114747,200000,0.2,-5,0.119,0.04191,-0.057
0.0239910469652608,0.0516618518856392,0.0782601235744647,0.0954523719348449,0.0973578681637897,0.0867089993442463,0.0678097806198329,0.0445969760449292,0.022211545134023,0.00598086486577334,-0.00891366474126249,-0.0069296108964826,0.003545892900245,0.0157520405844786,0.0223221243664435,0.0236524576322136,0.0209051339864708,0.0147970075487409,0.00766095909668896,0.00207292885114747,200000,0.2,-4.5,0.167,0.03949,-0.058
0.0239910469652608,0.0516618518856392,0.0782601235744647,0.0954523719348449,0.0973578681637897,0.0867089993442463,0.0678097806198329,0.0445969760449292,0.022211545134023,0.00598086486577334,-0.00891366474126249,-0.0069296108964826,0.003545892900245,0.0157520405844786,0.0223221243664435,0.0236524576322136,0.0209051339864708,0.0147970075487409,0.00766095909668896,0.00207292885114747,200000,0.2,-4,0.215,0.03744,-0.06
0.0239910469652608,0.0516618518856392,0.0782601235744647,0.0954523719348449,0.0973578681637897,0.0867089993442463,0.0678097806198329,0.0445969760449292,0.022211545134023,0.00598086486577334,-0.00891366474126249,-0.0069296108964826,0.003545892900245,0.0157520405844786,0.0223221243664435,0.0236524576322136,0.0209051339864708,0.0147970075487409,0.00766095909668896,0.00207292885114747,200000,0.2,-3.5,0.265,0.03567,-0.064
0.0239910469652608,0.0516618518856392,0.0782601235744647,0.0954523719348449,0.0973578681637897,0.0867089993442463,0.0678097806198329,0.0445969760449292,0.022211545134023,0.00598086486577334,-0.00891366474126249,-0.0069296108964826,0.003545892900245,0.0157520405844786,0.0223221243664435,0.0236524576322136,0.0209051339864708,0.0147970075487409,0.00766095909668896,0.00207292885114747,200000,0.2,-3,0.315,0.03386,-0.072
0.0239910469652608,0.0516618518856392,0.0782601235744647,0.0954523719348449,0.0973578681637897,0.0867089993442463,0.0678097806198329,0.0445969760449292,0.022211545134023,0.00598086486577334,-0.00891366474126249,-0.0069296108964826,0.003545892900245,0.0157520405844786,0.0223221243664435,0.0236524576322136,0.0209051339864708,0.0147970075487409,0.00766095909668896,0.00207292885114747,200000,0.2,-2.5,0.452,0.01052,-0.147
0.0239910469652608,0.0516618518856392,0.0782601235744647,0.0954523719348449,0.0973578681637897,0.0867089993442463,0.0678097806198329,0.0445969760449292,0.022211545134023,0.00598086486577334,-0.00891366474126249,-0.0069296108964826,0.003545892900245,0.0157520405844786,0.0223221243664435,0.0236524576322136,0.0209051339864708,0.0147970075487409,0.00766095909668896,0.00207292885114747,200000,0.2,-2,0.513,0.0105,-0.147
0.0239910469652608,0.0516618518856392,0.0782601235744647,0.0954523719348449,0.0973578681637897,0.0867089993442463,0.0678097806198329,0.0445969760449292,0.022211545134023,0.00598086486577334,-0.00891366474126249,-0.0069296108964826,0.003545892900245,0.0157520405844786,0.0223221243664435,0.0236524576322136,0.0209051339864708,0.0147970075487409,0.00766095909668896,0.00207292885114747,200000,0.2,-1.5,0.574,0.0105,-0.148
0.0239910469652608,0.0516618518856392,0.0782601235744647,0.0954523719348449,0.0973578681637897,0.0867089993442463,0.0678097806198329,0.0445969760449292,0.022211545134023,0.00598086486577334,-0.00891366474126249,-0.0069296108964826,0.003545892900245,0.0157520405844786,0.0223221243664435,0.0236524576322136,0.0209051339864708,0.0147970075487409,0.00766095909668896,0.00207292885114747,200000,0.2,-1,0.636,0.01052,-0.148
0.0239910469652608,0.0516618518856392,0.0782601235744647,0.0954523719348449,0.0973578681637897,0.0867089993442463,0.0678097806198329,0.0445969760449292,0.022211545134023,0.00598086486577334,-0.00891366474126249,-0.0069296108964826,0.003545892900245,0.0157520405844786,0.0223221243664435,0.0236524576322136,0.0209051339864708,0.0147970075487409,0.00766095909668896,0.00207292885114747,200000,0.2,-0.5,0.696,0.01063,-0.148
0.0239910469652608,0.0516618518856392,0.0782601235744647,0.0954523719348449,0.0973578681637897,0.0867089993442463,0.0678097806198329,0.0445969760449292,0.022211545134023,0.00598086486577334,-0.00891366474126249,-0.0069296108964826,0.003545892900245,0.0157520405844786,0.0223221243664435,0.0236524576322136,0.0209051339864708,0.0147970075487409,0.00766095909668896,0.00207292885114747,200000,0.2,0,0.754,0.01081,-0.149
0.0239910469652608,0.0516618518856392,0.0782601235744647,0.0954523719348449,0.0973578681637897,0.0867089993442463,0.0678097806198329,0.0445969760449292,0.022211545134023,0.00598086486577334,-0.00891366474126249,-0.0069296108964826,0.003545892900245,0.0157520405844786,0.0223221243664435,0.0236524576322136,0.0209051339864708,0.0147970075487409,0.00766095909668896,0.00207292885114747,200000,0.2,0.5,0.81,0.01124,-0.149
0.0239910469652608,0.0516618518856392,0.0782601235744647,0.0954523719348449,0.0973578681637897,0.0867089993442463,0.0678097806198329,0.0445969760449292,0.022211545134023,0.00598086486577334,-0.00891366474126249,-0.0069296108964826,0.003545892900245,0.0157520405844786,0.0223221243664435,0.0236524576322136,0.0209051339864708,0.0147970075487409,0.00766095909668896,0.00207292885114747,200000,0.2,1,0.869,0.01009,-0.149
0.0239910469652608,0.0516618518856392,0.0782601235744647,0.0954523719348449,0.0973578681637897,0.0867089993442463,0.0678097806198329,0.0445969760449292,0.022211545134023,0.00598086486577334,-0.00891366474126249,-0.0069296108964826,0.003545892900245,0.0157520405844786,0.0223221243664435,0.0236524576322136,0.0209051339864708,0.0147970075487409,0.00766095909668896,0.00207292885114747,200000,0.2,1.5,0.928,0.01036,-0.149
0.0239910469652608,0.0516618518856392,0.0782601235744647,0.0954523719348449,0.0973578681637897,0.0867089993442463,0.0678097806198329,0.0445969760449292,0.022211545134023,0.00598086486577334,-0.00891366474126249,-0.0069296108964826,0.003545892900245,0.0157520405844786,0.0223221243664435,0.0236524576322136,0.0209051339864708,0.0147970075487409,0.00766095909668896,0.00207292885114747,200000,0.2,2,0.986,0.01065,-0.149
0.0239910469652608,0.0516618518856392,0.0782601235744647,0.0954523719348449,0.0973578681637897,0.0867089993442463,0.0678097806198329,0.0445969760449292,0.022211545134023,0.00598086486577334,-0.00891366474126249,-0.0069296108964826,0.003545892900245,0.0157520405844786,0.0223221243664435,0.0236524576322136,0.0209051339864708,0.0147970075487409,0.00766095909668896,0.00207292885114747,200000,0.2,2.5,1.044,0.01006,-0.15
0.0239910469652608,0.0516618518856392,0.0782601235744647,0.0954523719348449,0.0973578681637897,0.0867089993442463,0.0678097806198329,0.0445969760449292,0.022211545134023,0.00598086486577334,-0.00891366474126249,-0.0069296108964826,0.003545892900245,0.0157520405844786,0.0223221243664435,0.0236524576322136,0.0209051339864708,0.0147970075487409,0.00766095909668896,0.00207292885114747,200000,0.2,3,1.102,0.0104,-0.15
0.0239910469652608,0.0516618518856392,0.0782601235744647,0.0954523719348449,0.0973578681637897,0.0867089993442463,0.0678097806198329,0.0445969760449292,0.022211545134023,0.00598086486577334,-0.00891366474126249,-0.0069296108964826,0.003545892900245,0.0157520405844786,0.0223221243664435,0.0236524576322136,0.0209051339864708,0.0147970075487409,0.00766095909668896,0.00207292885114747,200000,0.2,3.5,1.16,0.01316,-0.15
0.0239910469652608,0.0516618518856392,0.0782601235744647,0.0954523719348449,0.0973578681637897,0.0867089993442463,0.0678097806198329,0.0445969760449292,0.022211545134023,0.00598086486577334,-0.00891366474126249,-0.0069296108964826,0.003545892900245,0.0157520405844786,0.0223221243664435,0.0236524576322136,0.0209051339864708,0.0147970075487409,0.00766095909668896,0.00207292885114747,200000,0.2,4,1.215,0.01353,-0.15
0.0239910469652608,0.0516618518856392,0.0782601235744647,0.0954523719348449,0.0973578681637897,0.0867089993442463,0.0678097806198329,0.0445969760449292,0.022211545134023,0.00598086486577334,-0.00891366474126249,-0.0069296108964826,0.003545892900245,0.0157520405844786,0.0223221243664435,0.0236524576322136,0.0209051339864708,0.0147970075487409,0.00766095909668896,0.00207292885114747,200000,0.2,4.5,1.267,0.01393,-0.15
0.0239910469652608,0.0516618518856392,0.0782601235744647,0.0954523719348449,0.0973578681637897,0.0867089993442463,0.0678097806198329,0.0445969760449292,0.022211545134023,0.00598086486577334,-0.00891366474126249,-0.0069296108964826,0.003545892900245,0.0157520405844786,0.0223221243664435,0.0236524576322136,0.0209051339864708,0.0147970075487409,0.00766095909668896,0.00207292885114747,200000,0.2,5,1.318,0.01437,-0.151
0.0239910469652608,0.0516618518856392,0.0782601235744647,0.0954523719348449,0.0973578681637897,0.0867089993442463,0.0678097806198329,0.0445969760449292,0.022211545134023,0.00598086486577334,-0.00891366474126249,-0.0069296108964826,0.003545892900245,0.0157520405844786,0.0223221243664435,0.0236524576322136,0.0209051339864708,0.0147970075487409,0.00766095909668896,0.00207292885114747,200000,0.2,5.5,1.365,0.01493,-0.151
0.0239910469652608,0.0516618518856392,0.0782601235744647,0.0954523719348449,0.0973578681637897,0.0867089993442463,0.0678097806198329,0.0445969760449292,0.022211545134023,0.00598086486577334,-0.00891366474126249,-0.0069296108964826,0.003545892900245,0.0157520405844786,0.0223221243664435,0.0236524576322136,0.0209051339864708,0.0147970075487409,0.00766095909668896,0.00207292885114747,200000,0.2,6,1.403,0.02153,-0.15
0.0239910469652608,0.0516618518856392,0.0782601235744647,0.0954523719348449,0.0973578681637897,0.0867089993442463,0.0678097806198329,0.0445969760449292,0.022211545134023,0.00598086486577334,-0.00891366474126249,-0.0069296108964826,0.003545892900245,0.0157520405844786,0.0223221243664435,0.0236524576322136,0.0209051339864708,0.0147970075487409,0.00766095909668896,0.00207292885114747,200000,0.2,6.5,1.438,0.02261,-0.15
0.0239910469652608,0.0516618518856392,0.0782601235744647,0.0954523719348449,0.0973578681637897,0.0867089993442463,0.0678097806198329,0.0445969760449292,0.022211545134023,0.00598086486577334,-0.00891366474126249,-0.0069296108964826,0.003545892900245,0.0157520405844786,0.0223221243664435,0.0236524576322136,0.0209051339864708,0.0147970075487409,0.00766095909668896,0.00207292885114747,200000,0.2,7,1.465,0.02374,-0.15
0.0239910469652608,0.0516618518856392,0.0782601235744647,0.0954523719348449,0.0973578681637897,0.0867089993442463,0.0678097806198329,0.0445969760449292,0.022211545134023,0.00598086486577334,-0.00891366474126249,-0.0069296108964826,0.003545892900245,0.0157520405844786,0.0223221243664435,0.0236524576322136,0.0209051339864708,0.0147970075487409,0.00766095909668896,0.00207292885114747,200000,0.2,7.5,1.213,0.05023,-0.068
0.0239910469652608,0.0516618518856392,0.0782601235744647,0.0954523719348449,0.0973578681637897,0.0867089993442463,0.0678097806198329,0.0445969760449292,0.022211545134023,0.00598086486577334,-0.00891366474126249,-0.0069296108964826,0.003545892900245,0.0157520405844786,0.0223221243664435,0.0236524576322136,0.0209051339864708,0.0147970075487409,0.00766095909668896,0.00207292885114747,200000,0.2,8,1.222,0.0543,-0.058
0.0239910469652608,0.0516618518856392,0.0782601235744647,0.0954523719348449,0.0973578681637897,0.0867089993442463,0.0678097806198329,0.0445969760449292,0.022211545134023,0.00598086486577334,-0.00891366474126249,-0.0069296108964826,0.003545892900245,0.0157520405844786,0.0223221243664435,0.0236524576322136,0.0209051339864708,0.0147970075487409,0.00766095909668896,0.00207292885114747,200000,0.2,8.5,1.225,0.05902,-0.054
0.0239910469652608,0.0516618518856392,0.0782601235744647,0.0954523719348449,0.0973578681637897,0.0867089993442463,0.0678097806198329,0.0445969760449292,0.022211545134023,0.00598086486577334,-0.00891366474126249,-0.0069296108964826,0.003545892900245,0.0157520405844786,0.0223221243664435,0.0236524576322136,0.0209051339864708,0.0147970075487409,0.00766095909668896,0.00207292885114747,200000,0.2,9,1.221,0.06397,-0.052
0.0239910469652608,0.0516618518856392,0.0782601235744647,0.0954523719348449,0.0973578681637897,0.0867089993442463,0.0678097806198329,0.0445969760449292,0.022211545134023,0.00598086486577334,-0.00891366474126249,-0.0069296108964826,0.003545892900245,0.0157520405844786,0.0223221243664435,0.0236524576322136,0.0209051339864708,0.0147970075487409,0.00766095909668896,0.00207292885114747,200000,0.2,9.5,1.207,0.06948,-0.048
0.0239910469652608,0.0516618518856392,0.0782601235744647,0.0954523719348449,0.0973578681637897,0.0867089993442463,0.0678097806198329,0.0445969760449292,0.022211545134023,0.00598086486577334,-0.00891366474126249,-0.0069296108964826,0.003545892900245,0.0157520405844786,0.0223221243664435,0.0236524576322136,0.0209051339864708,0.0147970075487409,0.00766095909668896,0.00207292885114747,200000,0.2,10,1.186,0.0761,-0.046
0.0239910469652608,0.0516618518856392,0.0782601235744647,0.0954523719348449,0.0973578681637897,0.0867089993442463,0.0678097806198329,0.0445969760449292,0.022211545134023,0.00598086486577334,-0.00891366474126249,-0.0069296108964826,0.003545892900245,0.0157520405844786,0.0223221243664435,0.0236524576322136,0.0209051339864708,0.0147970075487409,0.00766095909668896,0.00207292885114747,200000,0.25,-10,-0.191,0.1119,-0.051
0.0239910469652608,0.0516618518856392,0.0782601235744647,0.0954523719348449,0.0973578681637897,0.0867089993442463,0.0678097806198329,0.0445969760449292,0.022211545134023,0.00598086486577334,-0.00891366474126249,-0.0069296108964826,0.003545892900245,0.0157520405844786,0.0223221243664435,0.0236524576322136,0.0209051339864708,0.0147970075487409,0.00766095909668896,0.00207292885114747,200000,0.25,-9.5,-0.182,0.09925,-0.051
0.0239910469652608,0.0516618518856392,0.0782601235744647,0.0954523719348449,0.0973578681637897,0.0867089993442463,0.0678097806198329,0.0445969760449292,0.022211545134023,0.00598086486577334,-0.00891366474126249,-0.0069296108964826,0.003545892900245,0.0157520405844786,0.0223221243664435,0.0236524576322136,0.0209051339864708,0.0147970075487409,0.00766095909668896,0.00207292885114747,200000,0.25,-9,-0.167,0.08857,-0.05
0.0239910469652608,0.0516618518856392,0.0782601235744647,0.0954523719348449,0.0973578681637897,0.0867089993442463,0.0678097806198329,0.0445969760449292,0.022211545134023,0.00598086486577334,-0.00891366474126249,-0.0069296108964826,0.003545892900245,0.0157520405844786,0.0223221243664435,0.0236524576322136,0.0209051339864708,0.0147970075487409,0.00766095909668896,0.00207292885114747,200000,0.25,-8.5,-0.147,0.07724,-0.05
0.0239910469652608,0.0516618518856392,0.0782601235744647,0.0954523719348449,0.0973578681637897,0.0867089993442463,0.0678097806198329,0.0445969760449292,0.022211545134023,0.00598086486577334,-0.00891366474126249,-0.0069296108964826,0.003545892900245,0.0157520405844786,0.0223221243664435,0.0236524576322136,0.0209051339864708,0.0147970075487409,0.00766095909668896,0.00207292885114747,200000,0.25,-8,-0.121,0.06982,-0.05
0.0239910469652608,0.0516618518856392,0.0782601235744647,0.0954523719348449,0.0973578681637897,0.0867089993442463,0.0678097806198329,0.0445969760449292,0.022211545134023,0.00598086486577334,-0.00891366474126249,-0.0069296108964826,0.003545892900245,0.0157520405844786,0.0223221243664435,0.0236524576322136,0.0209051339864708,0.0147970075487409,0.00766095909668896,0.00207292885114747,200000,0.25,-7.5,-0.09,0.06283,-0.05
0.0239910469652608,0.0516618518856392,0.0782601235744647,0.0954523719348449,0.0973578681637897,0.0867089993442463,0.0678097806198329,0.0445969760449292,0.022211545134023,0.00598086486577334,-0.00891366474126249,-0.0069296108964826,0.003545892900245,0.0157520405844786,0.0223221243664435,0.0236524576322136,0.0209051339864708,0.0147970075487409,0.00766095909668896,0.00207292885114747,200000,0.25,-7,-0.055,0.05715,-0.051
0.0239910469652608,0.0516618518856392,0.0782601235744647,0.0954523719348449,0.0973578681637897,0.0867089993442463,0.0678097806198329,0.0445969760449292,0.022211545134023,0.00598086486577334,-0.00891366474126249,-0.0069296108964826,0.003545892900245,0.0157520405844786,0.0223221243664435,0.0236524576322136,0.0209051339864708,0.0147970075487409,0.00766095909668896,0.00207292885114747,200000,0.25,-6.5,-0.015,0.0526,-0.052
0.0239910469652608,0.0516618518856392,0.0782601235744647,0.0954523719348449,0.0973578681637897,0.0867089993442463,0.0678097806198329,0.0445969760449292,0.022211545134023,0.00598086486577334,-0.00891366474126249,-0.0069296108964826,0.003545892900245,0.0157520405844786,0.0223221243664435,0.0236524576322136,0.0209051339864708,0.0147970075487409,0.00766095909668896,0.00207292885114747,200000,0.25,-6,0.027,0.04859,-0.054
0.0239910469652608,0.0516618518856392,0.0782601235744647,0.0954523719348449,0.0973578681637897,0.0867089993442463,0.0678097806198329,0.0445969760449292,0.022211545134023,0.00598086486577334,-0.00891366474126249,-0.0069296108964826,0.003545892900245,0.0157520405844786,0.0223221243664435,0.0236524576322136,0.0209051339864708,0.0147970075487409,0.00766095909668896,0.00207292885114747,200000,0.25,-5.5,0.072,0.04512,-0.056
0.0239910469652608,0.0516618518856392,0.0782601235744647,0.0954523719348449,0.0973578681637897,0.0867089993442463,0.0678097806198329,0.0445969760449292,0.022211545134023,0.00598086486577334,-0.00891366474126249,-0.0069296108964826,0.003545892900245,0.0157520405844786,0.0223221243664435,0.0236524576322136,0.0209051339864708,0.0147970075487409,0.00766095909668896,0.00207292885114747,200000,0.25,-5,0.12,0.0422,-0.058
0.0239910469652608,0.0516618518856392,0.0782601235744647,0.0954523719348449,0.0973578681637897,0.0867089993442463,0.0678097806198329,0.0445969760449292,0.022211545134023,0.00598086486577334,-0.00891366474126249,-0.0069296108964826,0.003545892900245,0.0157520405844786,0.0223221243664435,0.0236524576322136,0.0209051339864708,0.0147970075487409,0.00766095909668896,0.00207292885114747,200000,0.25,-4.5,0.168,0.0397,-0.059
0.0239910469652608,0.0516618518856392,0.0782601235744647,0.0954523719348449,0.0973578681637897,0.0867089993442463,0.0678097806198329,0.0445969760449292,0.022211545134023,0.00598086486577334,-0.00891366474126249,-0.0069296108964826,0.003545892900245,0.0157520405844786,0.0223221243664435,0.0236524576322136,0.0209051339864708,0.0147970075487409,0.00766095909668896,0.00207292885114747,200000,0.25,-4,0.217,0.03762,-0.061
0.0239910469652608,0.0516618518856392,0.0782601235744647,0.0954523719348449,0.0973578681637897,0.0867089993442463,0.0678097806198329,0.0445969760449292,0.022211545134023,0.00598086486577334,-0.00891366474126249,-0.0069296108964826,0.003545892900245,0.0157520405844786,0.0223221243664435,0.0236524576322136,0.0209051339864708,0.0147970075487409,0.00766095909668896,0.00207292885114747,200000,0.25,-3.5,0.267,0.03585,-0.064
0.0239910469652608,0.0516618518856392,0.0782601235744647,0.0954523719348449,0.0973578681637897,0.0867089993442463,0.0678097806198329,0.0445969760449292,0.022211545134023,0.00598086486577334,-0.00891366474126249,-0.0069296108964826,0.003545892900245,0.0157520405844786,0.0223221243664435,0.0236524576322136,0.0209051339864708,0.0147970075487409,0.00766095909668896,0.00207292885114747,200000,0.25,-3,0.318,0.03412,-0.071
0.0239910469652608,0.0516618518856392,0.0782601235744647,0.0954523719348449,0.0973578681637897,0.0867089993442463,0.0678097806198329,0.0445969760449292,0.022211545134023,0.00598086486577334,-0.00891366474126249,-0.0069296108964826,0.003545892900245,0.0157520405844786,0.0223221243664435,0.0236524576322136,0.0209051339864708,0.0147970075487409,0.00766095909668896,0.00207292885114747,200000,0.25,-2.5,0.458,0.01049,-0.149
0.0239910469652608,0.0516618518856392,0.0782601235744647,0.0954523719348449,0.0973578681637897,0.0867089993442463,0.0678097806198329,0.0445969760449292,0.022211545134023,0.00598086486577334,-0.00891366474126249,-0.0069296108964826,0.003545892900245,0.0157520405844786,0.0223221243664435,0.0236524576322136,0.0209051339864708,0.0147970075487409,0.00766095909668896,0.00207292885114747,200000,0.25,-2,0.519,0.01057,-0.149
0.0239910469652608,0.0516618518856392,0.0782601235744647,0.0954523719348449,0.0973578681637897,0.0867089993442463,0.0678097806198329,0.0445969760449292,0.022211545134023,0.00598086486577334,-0.00891366474126249,-0.0069296108964826,0.003545892900245,0.0157520405844786,0.0223221243664435,0.0236524576322136,0.0209051339864708,0.0147970075487409,0.00766095909668896,0.00207292885114747,200000,0.25,-1.5,0.581,0.01053,-0.149
0.0239910469652608,0.0516618518856392,0.0782601235744647,0.0954523719348449,0.0973578681637897,0.0867089993442463,0.0678097806198329,0.0445969760449292,0.022211545134023,0.00598086486577334,-0.00891366474126249,-0.0069296108964826,0.003545892900245,0.0157520405844786,0.0223221243664435,0.0236524576322136,0.0209051339864708,0.0147970075487409,0.00766095909668896,0.00207292885114747,200000,0.25,-1,0.644,0.01061,-0.15
0.0239910469652608,0.0516618518856392,0.0782601235744647,0.0954523719348449,0.0973578681637897,0.0867089993442463,0.0678097806198329,0.0445969760449292,0.022211545134023,0.00598086486577334,-0.00891366474126249,-0.0069296108964826,0.003545892900245,0.0157520405844786,0.0223221243664435,0.0236524576322136,0.0209051339864708,0.0147970075487409,0.00766095909668896,0.00207292885114747,200000,0.25,-0.5,0.704,0.01069,-0.15
0.0239910469652608,0.0516618518856392,0.0782601235744647,0.0954523719348449,0.0973578681637897,0.0867089993442463,0.0678097806198329,0.0445969760449292,0.022211545134023,0.00598086486577334,-0.00891366474126249,-0.0069296108964826,0.003545892900245,0.0157520405844786,0.0223221243664435,0.0236524576322136,0.0209051339864708,0.0147970075487409,0.00766095909668896,0.00207292885114747,200000,0.25,0,0.763,0.0109,-0.15
0.0239910469652608,0.0516618518856392,0.0782601235744647,0.0954523719348449,0.0973578681637897,0.0867089993442463,0.0678097806198329,0.0445969760449292,0.022211545134023,0.00598086486577334,-0.00891366474126249,-0.0069296108964826,0.003545892900245,0.0157520405844786,0.0223221243664435,0.0236524576322136,0.0209051339864708,0.0147970075487409,0.00766095909668896,0.00207292885114747,200000,0.25,0.5,0.82,0.01137,-0.151
0.0239910469652608,0.0516618518856392,0.0782601235744647,0.0954523719348449,0.0973578681637897,0.0867089993442463,0.0678097806198329,0.0445969760449292,0.022211545134023,0.00598086486577334,-0.00891366474126249,-0.0069296108964826,0.003545892900245,0.0157520405844786,0.0223221243664435,0.0236524576322136,0.0209051339864708,0.0147970075487409,0.00766095909668896,0.00207292885114747,200000,0.25,1,0.879,0.01018,-0.151
0.0239910469652608,0.0516618518856392,0.0782601235744647,0.0954523719348449,0.0973578681637897,0.0867089993442463,0.0678097806198329,0.0445969760449292,0.022211545134023,0.00598086486577334,-0.00891366474126249,-0.0069296108964826,0.003545892900245,0.0157520405844786,0.0223221243664435,0.0236524576322136,0.0209051339864708,0.0147970075487409,0.00766095909668896,0.00207292885114747,200000,0.25,1.5,0.939,0.01045,-0.151
0.0239910469652608,0.0516618518856392,0.0782601235744647,0.0954523719348449,0.0973578681637897,0.0867089993442463,0.0678097806198329,0.0445969760449292,0.022211545134023,0.00598086486577334,-0.00891366474126249,-0.0069296108964826,0.003545892900245,0.0157520405844786,0.0223221243664435,0.0236524576322136,0.0209051339864708,0.0147970075487409,0.00766095909668896,0.00207292885114747,200000,0.25,2,0.998,0.01075,-0.151
0.0239910469652608,0.0516618518856392,0.0782601235744647,0.0954523719348449,0.0973578681637897,0.0867089993442463,0.0678097806198329,0.0445969760449292,0.022211545134023,0.00598086486577334,-0.00891366474126249,-0.0069296108964826,0.003545892900245,0.0157520405844786,0.0223221243664435,0.0236524576322136,0.0209051339864708,0.0147970075487409,0.00766095909668896,0.00207292885114747,200000,0.25,2.5,1.056,0.01015,-0.151
